age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
48,Female,157.5,78.5,High Activity,35.0,0.0,31.64525069286974,Obese,Fat Loss,1453.5775,1.81,2630.975275,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,96,63.29050138573948,0,18.51691082802548,0.9999999999999998,9.145250692869741,0.4984126984126984,0.38576897558386414,1,0,0,0,0
63,Male,193.0,127.0,High Activity,25.0,0.0,34.094875030202154,Obese,Fat Loss,2358.3370000000004,1.81,4268.589970000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,126,68.18975006040431,0,18.569582677165357,1.0,11.594875030202154,0.6580310880829016,0.29475528058992634,1,0,0,0,0
47,Male,172.7,90.7,High Activity,0.0,5.0,30.41043356158482,Obese,Fat Loss,1865.4382,1.81,3376.443142,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,94,60.82086712316964,0,20.567124586549063,1.0,7.910433561584821,0.5251881876085698,0.43759839545849066,1,0,0,0,0
33,Male,154.9,97.5,High Activity,70.0,4.0,40.635141854154426,Obese,Fat Loss,1950.5936,1.81,3530.5744160000004,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,66,81.27028370830885,0,20.006088205128204,1.0000000000000002,18.135141854154426,0.6294383473208521,0.6062450971250971,1,0,0,0,0
61,Male,154.9,99.8,High Activity,20.0,0.0,41.59371443122679,Obese,Fat Loss,1822.4507000000003,1.81,3298.6357670000007,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,122,83.18742886245359,0,18.261029058116236,1.0,19.093714431226793,0.644286636539703,0.29936113210026616,1,0,0,0,0
57,Male,172.7,90.7,High Activity,10.0,2.0,30.41043356158482,Obese,Fat Loss,1808.6682,1.81,3273.6894420000003,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,114,60.82086712316964,0,19.94121499448732,1.0,7.910433561584821,0.5251881876085698,0.34984587709626874,1,0,0,0,0
42,Male,154.9,113.4,High Activity,50.0,5.0,47.26179575652422,Obese,Fat Loss,2112.5129000000006,1.81,3823.6483490000014,3.0,3.0,1.81,150-165,101-150,train,,,,,0,0.0,84,94.52359151304844,0,18.628861552028223,1.0,24.761795756524222,0.7320852162685604,0.4435443226673387,1,0,0,0,0
51,Male,182.9,122.5,High Activity,60.0,8.0,36.61918528440851,Obese,Fat Loss,2317.7046,1.81,4195.045326,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,102,73.23837056881702,0,18.920037551020407,1.0,14.119185284408509,0.6697648988518315,0.37098112845138054,1,0,0,0,0
64,Female,167.6,90.7,High Activity,20.0,2.0,32.289346722791514,Obese,Fat Loss,1528.4007,1.81,2766.4052670000005,3.0,3.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,128,64.57869344558303,0,16.851165380374862,1.0000000000000002,9.789346722791514,0.5411694510739857,0.2632994590683572,1,0,0,0,0
28,Female,172.7,127.0,High Activity,7.0,0.0,42.58131270475493,Obese,Fat Loss,2035.7466,1.81,3684.701346,3.0,3.0,1.81,166-180,101-150,train,,,,,0,0.0,56,85.16262540950986,0,16.029500787401574,1.0,20.08131270475493,0.7353792704111176,0.5724821709786276,1,0,0,1,0
29,Male,182.9,111.1,High Activity,30.0,10.0,33.21135906202274,Obese,Fat Loss,2289.8728,1.81,4144.669768000001,3.0,3.0,1.8100000000000005,181-200,101-150,train,,,,,0,0.0,58,66.42271812404547,0,20.610916291629167,1.0,10.711359062022737,0.6074357572443958,0.7107212514354885,1,0,0,1,0
24,Male,193.0,120.2,High Activity,40.0,20.0,32.269322666380305,Obese,Fat Loss,2488.6404,1.81,4504.439124,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,48,64.53864533276061,0,20.70416306156406,1.0,9.769322666380305,0.6227979274611399,0.8626734608985025,1,0,0,1,0
55,Male,154.9,104.3,High Activity,12.0,1.0,43.46918251680314,Obese,Fat Loss,1916.7992,1.81,3469.4065520000004,3.0,3.0,1.81,150-165,101-150,train,,,,,0,0.0,110,86.93836503360627,0,18.377748801534036,1.0000000000000002,20.969182516803137,0.6733376371852808,0.3341408873006188,1,0,0,0,0
20,Female,160.0,86.2,High Activity,10.0,8.0,33.67187499999999,Obese,Fat Loss,1653.7644,1.81,2993.313564,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,40,67.34374999999999,0,19.185201856148492,1.0,11.171874999999993,0.5387500000000001,0.9592600928074246,1,0,0,1,0
32,Male,182.9,108.9,High Activity,17.0,0.0,32.553708387527244,Obese,Fat Loss,2243.3684000000003,1.81,4060.496804000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,64,65.10741677505449,0,20.600260789715335,1.0,10.053708387527244,0.5954073264078732,0.6437581496786042,1,0,0,0,0
51,Male,175.3,102.1,High Activity,16.0,40.0,33.224764392164154,Obese,Fat Loss,2007.9334,1.81,3634.359454,3.0,3.0,1.81,166-180,101-150,train,,,,,0,0.0,102,66.44952878432831,0,19.66634084231146,1.0,10.724764392164154,0.5824301197946377,0.38561452631983256,1,0,0,0,0
54,Male,154.9,95.3,High Activity,16.0,8.0,39.71824634565043,Obese,Fat Loss,1801.9032,1.81,3261.444792,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,108,79.43649269130086,0,18.907693599160545,0.9999999999999999,17.218246345650428,0.6152356358941252,0.3501424740585286,1,0,0,0,0
58,Male,172.7,90.7,High Activity,60.0,5.0,30.41043356158482,Obese,Fat Loss,1802.9912,1.81,3263.414072,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,116,60.82086712316964,0,19.878624035281145,1.0,7.910433561584821,0.5251881876085698,0.34273489716001976,1,0,0,0,0
44,Male,190.5,129.3,High Activity,40.0,30.0,35.62940459214252,Obese,Fat Loss,2485.0156,1.81,4497.8782360000005,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,88,71.25880918428504,0,19.218991492652744,1.0,13.12940459214252,0.678740157480315,0.4367952611966533,1,0,0,0,0
61,Male,182.9,117.9,High Activity,20.0,10.0,35.24409751046338,Obese,Fat Loss,2199.3084000000003,1.81,3980.748204000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,122,70.48819502092675,0,18.654015267175573,1.0,12.744097510463376,0.644614543466375,0.3058035289700914,1,0,0,0,0
35,Male,154.9,99.8,High Activity,8.0,1.0,41.59371443122679,Obese,Fat Loss,1970.0527000000004,1.81,3565.795387000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,70,83.18742886245359,0,19.740007014028063,1.0,19.093714431226793,0.644286636539703,0.5640002004008017,1,0,0,0,0
56,Male,180.3,104.3,High Activity,7.0,1.0,32.084321164362464,Obese,Fat Loss,2033.0168,1.81,3679.760408,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,112,64.16864232872493,0,19.49201150527325,1.0,9.584321164362464,0.5784803105934553,0.3480716340227366,1,0,0,0,0
61,Male,154.9,75.3,High Activity,20.0,3.0,31.382832631977724,Obese,Fat Loss,1494.2242,1.81,2704.545802,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,122,62.76566526395545,0,19.843614873837982,1.0,8.882832631977724,0.486120077469335,0.3253051618661964,1,0,0,0,0
22,Female,167.6,88.5,High Activity,7.0,0.0,31.506143163914537,Obese,Fat Loss,1689.9173,1.81,3058.750313,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,44,63.012286327829074,0,19.095110734463276,1.0,9.006143163914537,0.5280429594272077,0.8679595788392399,1,0,0,1,0
41,Male,154.9,72.6,High Activity,7.0,3.0,30.257551780631907,Obese,Fat Loss,1571.5922999999998,1.81,2844.582063,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,82,60.515103561263814,0,21.64727685950413,1.0,7.757551780631907,0.4686894770819883,0.52798236242693,1,0,0,0,0
60,Female,157.5,84.4,High Activity,28.0,0.0,34.02368354749308,Obese,Fat Loss,1456.1748,1.81,2635.676388,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,120,68.04736709498616,0,17.253255924170617,1.0,11.523683547493079,0.535873015873016,0.2875542654028436,1,0,0,0,0
47,Male,154.9,86.2,High Activity,0.0,5.0,35.92563310592935,Obese,Fat Loss,1719.7295000000004,1.81,3112.710395000001,3.0,3.0,1.8100000000000005,150-165,71-100,train,,,,,0,0.0,94,71.8512662118587,0,19.950458236658935,1.0,13.42563310592935,0.5564880568108457,0.42447783482253054,1,0,0,0,0
57,Female,165.1,95.3,High Activity,5.0,0.0,34.962200101914995,Obese,Fat Loss,1593.5019000000002,1.81,2884.2384390000007,3.0,3.0,,,,train,1.0,Fat Loss_High Activity_Obese,,,0,0.0,114,69.92440020382999,0,16.720901364113328,1.0,12.462200101914995,0.5772259236826166,0.29334914673883034,1,0,0,0,0
36,Female,165.1,104.3,High Activity,10.0,2.0,38.26398185340749,Obese,Fat Loss,1767.6549,1.81,3199.455369,3.0,3.0,1.81,166-180,101-150,train,,,,,0,0.0,72,76.52796370681499,0,16.947793863854265,0.9999999999999999,15.763981853407493,0.6317383403997577,0.47077205177372966,1,0,0,0,0
63,Male,172.7,104.3,High Activity,5.0,0.0,34.970322166188495,Obese,Fat Loss,1956.8054,1.81,3541.817774000001,3.0,3.0,1.81,166-180,101-150,train,,,,,0,0.0,126,69.94064433237699,0,18.761317353787152,1.0000000000000002,12.470322166188495,0.6039374638100753,0.29779868815535165,1,0,0,0,0
60,Male,154.9,79.4,High Activity,5.0,3.0,33.09159244328063,Obese,Fat Loss,1554.8289000000004,1.81,2814.2403090000007,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,120,66.18318488656126,0,19.582227959697736,1.0,10.591592443280632,0.5125887669464171,0.32637046599496233,1,0,0,0,0
46,Male,154.9,74.8,High Activity,14.0,2.0,31.174447289135905,Obese,Fat Loss,1572.6807,1.81,2846.552067,3.0,3.0,,,,train,0.0,Fat Loss_High Activity_Obese,,,0,0.0,92,62.34889457827181,0,21.025143048128342,1.0,8.674447289135905,0.48289218850871524,0.4570683271332248,1,0,0,0,0
35,Male,167.6,90.7,High Activity,40.0,2.0,32.289346722791514,Obese,Fat Loss,1909.0873,1.81,3455.448013,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,70,64.57869344558303,0,21.04837155457552,1.0000000000000002,9.789346722791514,0.5411694510739857,0.6013820444164435,1,0,0,0,0
26,Female,172.7,90.7,High Activity,80.0,20.0,30.41043356158482,Obese,Fat Loss,1708.7405,1.81,3092.820305,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,52,60.82086712316964,0,18.839476295479603,1.0,7.910433561584821,0.5251881876085698,0.7245952421338309,1,0,0,1,0
46,Male,154.9,83.9,High Activity,20.0,5.0,34.96706052885699,Obese,Fat Loss,1694.5934000000004,1.81,3067.214054000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,92,69.93412105771398,0,20.197775923718716,1.0,12.46706052885699,0.5416397675919948,0.439082085298233,1,0,0,0,0
34,Male,154.9,81.6,High Activity,5.0,1.0,34.00848795178462,Obese,Fat Loss,1731.9043,1.81,3134.7467830000005,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,68,68.01697590356925,0,21.224317401960786,1.0000000000000002,11.508487951784623,0.5267914783731439,0.6242446294694349,1,0,0,0,0
65,Male,154.9,90.7,High Activity,40.0,0.0,37.80110119150571,Obese,Fat Loss,1677.83,1.81,3036.8723,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,130,75.60220238301142,0,18.498676957001102,1.0,15.301101191505708,0.5855390574564235,0.28459503010770926,1,0,0,0,0
61,Male,170.2,88.5,High Activity,30.0,0.0,30.55091058973959,Obese,Fat Loss,1744.4893000000002,1.81,3157.5256330000007,3.0,3.0,,,,train,0.0,Fat Loss_High Activity_Obese,,,0,0.0,122,61.10182117947918,0,19.71174350282486,1.0,8.05091058973959,0.5199764982373678,0.32314333611188295,1,0,0,0,0
49,Female,154.9,90.7,High Activity,10.0,0.0,37.80110119150571,Obese,Fat Loss,1554.0061,1.81,2812.751041,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,98,75.60220238301142,0,17.133474090407937,1.0,15.301101191505708,0.5855390574564235,0.34966273653893754,1,0,0,0,0
56,Male,182.9,120.2,High Activity,4.0,3.0,35.931641397435946,Obese,Fat Loss,2258.5065000000004,1.81,4087.896765000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,112,71.86328279487189,0,18.78957154742097,1.0,13.431641397435946,0.6571897211591033,0.335528063346803,1,0,0,0,0
65,Female,193.0,115.7,High Activity,40.0,15.0,31.061236543262908,Obese,Fat Loss,1833.9349,1.81,3319.422169,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,130,62.122473086525815,0,15.850777009507347,1.0,8.561236543262908,0.5994818652849742,0.24385810783857456,1,0,0,0,0
63,Male,152.4,73.5,High Activity,5.0,3.0,31.645896625126586,Obese,Fat Loss,1446.7581,1.81,2618.632161,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,126,63.29179325025317,0,19.68378367346939,1.0,9.145896625126586,0.4822834645669291,0.3124410106899903,1,0,0,0,0
55,Male,154.9,72.6,High Activity,10.0,8.0,30.257551780631907,Obese,Fat Loss,1492.1143,1.81,2700.726883,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,110,60.515103561263814,0,20.552538567493112,1.0,7.757551780631907,0.4686894770819883,0.37368251940896574,1,0,0,0,0
47,Male,154.9,81.6,High Activity,8.0,0.0,34.00848795178462,Obese,Fat Loss,1658.1033000000002,1.81,3001.1669730000003,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,94,68.01697590356925,0,20.319893382352944,1.0,11.508487951784623,0.5267914783731439,0.43233815707133927,1,0,0,0,0
57,Female,170.2,90.7,High Activity,10.0,0.0,31.310368254117297,Obese,Fat Loss,1566.7655,1.81,2835.845555,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,114,62.62073650823459,0,17.27415104740904,1.0,8.810368254117297,0.5329024676850764,0.3030552815334919,1,0,0,0,0
36,Male,180.3,99.8,High Activity,10.0,0.0,30.70005035669582,Obese,Fat Loss,2086.2703000000006,1.81,3776.149243000001,3.0,3.0,1.81,181-200,71-100,train,,,,,0,0.0,72,61.40010071339164,0,20.904512024048103,1.0,8.200050356695819,0.5535219079312257,0.5806808895568918,1,0,0,0,0
54,Male,154.9,108.9,High Activity,5.0,2.0,45.38632767094786,Obese,Fat Loss,1984.1024,1.81,3591.2253440000004,3.0,3.0,1.81,150-165,101-150,train,,,,,0,0.0,108,90.77265534189571,0,18.219489439853074,1.0000000000000002,22.886327670947857,0.7030342156229826,0.33739795258987176,1,0,0,0,0
49,Female,157.5,90.7,High Activity,9.0,9.0,36.563366087175616,Obese,Fat Loss,1562.0609,1.81,2827.330229,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,98,73.12673217435123,0,17.222281146637265,1.0,14.063366087175616,0.5758730158730159,0.35147512544157683,1,0,0,0,0
65,Male,154.9,94.3,High Activity,30.0,0.0,39.30147565996679,Obese,Fat Loss,1726.0592,1.81,3124.1671520000004,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,130,78.60295131993358,0,18.303915164369034,1.0000000000000002,16.80147565996679,0.6087798579728857,0.2815986948364467,1,0,0,0,0
60,Male,180.3,106.6,High Activity,98.0,30.0,32.79183735494764,Obese,Fat Loss,2041.1219,1.81,3694.430639,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,120,65.58367470989528,0,19.147484990619137,1.0,10.291837354947639,0.591236827509706,0.3191247498436523,1,0,0,0,0
60,Male,154.9,81.2,High Activity,25.0,2.0,33.84177967751117,Obese,Fat Loss,1578.9435000000003,1.81,2857.8877350000007,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,120,67.68355935502234,0,19.445116995073896,1.0,11.34177967751117,0.5242091672046482,0.3240852832512316,1,0,0,0,0
57,Male,154.9,83.9,High Activity,5.0,0.0,34.96706052885699,Obese,Fat Loss,1632.1464000000003,1.81,2954.184984000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,114,69.93412105771398,0,19.453473182359954,1.0000000000000002,12.46706052885699,0.5416397675919948,0.34128900319929745,1,0,0,0,0
46,Male,180.3,102.1,High Activity,10.0,1.0,31.40756654728099,Obese,Fat Loss,2060.3134,1.81,3729.167254,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,92,62.81513309456198,0,20.179367286973555,1.0,8.90756654728099,0.5662784248474764,0.43868189754290343,1,0,0,0,0
62,Female,162.6,90.7,High Activity,30.0,0.0,34.305693610441644,Obese,Fat Loss,1521.5707,1.81,2754.042967,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,124,68.61138722088329,0,16.775862183020948,1.0,11.805693610441644,0.557810578105781,0.27057842230678947,1,0,0,0,0
42,Male,154.9,78.0,High Activity,0.0,4.0,32.50811348332354,Obese,Fat Loss,1638.2591000000004,1.81,2965.248971000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,84,65.01622696664708,0,21.003321794871802,1.0,10.008113483323541,0.5035506778566817,0.5000790903540905,1,0,0,0,0
53,Male,172.7,93.0,High Activity,8.0,3.0,31.181591193245737,Obese,Fat Loss,1862.1893000000005,1.81,3370.562633000001,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,106,62.363182386491474,0,20.023540860215057,1.0,8.681591193245737,0.5385060799073538,0.3778026577399068,1,0,0,0,0
53,Female,154.9,77.1,High Activity,32.0,0.0,32.133019866208265,Obese,Fat Loss,1410.9269,1.81,2553.777689,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,106,64.26603973241653,0,18.299959792477303,1.0,9.633019866208265,0.49774047772756613,0.3452822602354208,1,0,0,0,0
53,Male,170.2,90.7,High Activity,0.0,8.0,31.310368254117297,Obese,Fat Loss,1819.3787,1.81,3293.0754470000006,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,106,62.62073650823459,0,20.05930209481808,1.0000000000000002,8.810368254117297,0.5329024676850764,0.37847739801543545,1,0,0,0,0
23,Male,182.9,104.3,High Activity,10.0,10.0,31.1786206135821,Obese,Fat Loss,2232.8352000000004,1.81,4041.431712000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,46,62.3572412271642,0,21.407815915628,1.0,8.678620613582101,0.5702569710224166,0.9307746050273044,1,0,0,1,0
53,Male,154.9,93.0,High Activity,12.0,10.0,38.75967376857807,Obese,Fat Loss,1776.7671000000005,1.81,3215.948451000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,106,77.51934753715614,0,19.105022580645166,1.0,16.259673768578068,0.6003873466752744,0.36047212416311636,1,0,0,0,0
54,Female,154.9,90.7,High Activity,48.0,0.0,37.80110119150571,Obese,Fat Loss,1532.3561000000002,1.81,2773.5645410000006,3.0,3.0,1.8100000000000005,150-165,71-100,train,,,,,0,0.0,108,75.60220238301142,0,16.894775082690188,1.0,15.301101191505708,0.5855390574564235,0.3128662052350035,1,0,0,0,0
61,Male,154.9,80.7,High Activity,5.0,0.0,33.633394334669354,Obese,Fat Loss,1566.5680000000002,1.81,2835.4880800000005,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,122,67.26678866933871,0,19.412242874845106,1.0,11.133394334669354,0.5209812782440284,0.3182334897515592,1,0,0,0,0
47,Male,180.3,104.3,High Activity,1.0,40.0,32.084321164362464,Obese,Fat Loss,2084.1098,1.81,3772.238738000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,94,64.16864232872493,0,19.98187727708533,1.0000000000000002,9.584321164362464,0.5784803105934553,0.42514632504436883,1,0,0,0,0
63,Male,182.9,113.4,High Activity,10.0,5.0,33.89890294899531,Obese,Fat Loss,2127.6679000000004,1.81,3851.078899000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,126,67.79780589799061,0,18.762503527336865,1.0,11.398902948995307,0.6200109349371241,0.2978175163069343,1,0,0,0,0
56,Male,190.5,108.9,High Activity,18.0,0.0,30.00806001612004,Obese,Fat Loss,2143.5928000000004,1.81,3879.902968000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,112,60.01612003224008,0,19.68404775022957,1.0,7.508060016120041,0.5716535433070866,0.3515008526826709,1,0,0,0,0
36,Male,172.7,99.8,High Activity,4.0,4.0,33.46153549554757,Obese,Fat Loss,2049.7979,1.81,3710.134199,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,72,66.92307099109514,0,20.53905711422846,1.0,10.961535495547572,0.5778807180081066,0.5705293642841238,1,0,0,0,0
48,Female,162.6,81.6,High Activity,5.0,3.0,30.863777272459075,Obese,Fat Loss,1498.043,1.81,2711.45783,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,96,61.72755454491815,0,18.358370098039217,1.0,8.363777272459075,0.5018450184501845,0.3824660437091503,1,0,0,0,0
62,Male,182.9,113.4,High Activity,40.0,10.0,33.89890294899531,Obese,Fat Loss,2133.3449,1.81,3861.354269,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,124,67.79780589799061,0,18.812565255731922,0.9999999999999999,11.398902948995307,0.6200109349371241,0.3034284718666439,1,0,0,0,0
60,Male,172.7,90.7,High Activity,7.0,0.0,30.41043356158482,Obese,Fat Loss,1791.6372,1.81,3242.8633320000004,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,120,60.82086712316964,0,19.753442116868797,1.0000000000000002,7.910433561584821,0.5251881876085698,0.32922403528114663,1,0,0,0,0
39,Male,154.9,81.6,High Activity,10.0,10.0,34.00848795178462,Obese,Fat Loss,1703.5193000000002,1.81,3083.3699330000004,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,78,68.01697590356925,0,20.876462009803927,1.0,11.508487951784623,0.5267914783731439,0.5352938976872802,1,0,0,0,0
51,Male,154.9,83.9,High Activity,7.0,3.0,34.96706052885699,Obese,Fat Loss,1666.2084000000004,1.81,3015.837204000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,102,69.93412105771398,0,19.859456495828372,1.0,12.46706052885699,0.5416397675919948,0.38940110776134057,1,0,0,0,0
62,Female,160.0,86.2,High Activity,6.0,0.0,33.67187499999999,Obese,Fat Loss,1471.9044,1.81,2664.146964,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,124,67.34374999999999,0,17.075457076566124,1.0,11.171874999999993,0.5387500000000001,0.275410598009131,1,0,0,0,0
59,Female,162.6,81.6,High Activity,40.0,0.0,30.863777272459075,Obese,Fat Loss,1450.4129999999998,1.81,2625.24753,3.0,3.0,,,,train,1.0,Fat Loss_High Activity_Obese,,,0,0.0,118,61.72755454491815,0,17.774669117647058,1.0000000000000002,8.363777272459075,0.5018450184501845,0.3012655782652044,1,0,0,0,0
43,Male,154.9,81.6,High Activity,20.0,2.0,34.00848795178462,Obese,Fat Loss,1680.8113000000003,1.81,3042.2684530000006,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,86,68.01697590356925,0,20.598177696078437,1.0,11.508487951784623,0.5267914783731439,0.47902738828089386,1,0,0,0,0
59,Male,165.1,95.3,High Activity,20.0,45.0,34.962200101914995,Obese,Fat Loss,1822.468,1.81,3298.66708,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,118,69.92440020382999,0,19.12348373557188,1.0,12.462200101914995,0.5772259236826166,0.3241268429757946,1,0,0,0,0
46,Male,172.7,89.8,High Activity,13.0,50.0,30.10867622745664,Obese,Fat Loss,1859.0579,1.81,3364.894799,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,92,60.21735245491328,0,20.70220378619154,1.0,7.608676227456641,0.519976838448176,0.45004790839546815,1,0,0,0,0
62,Male,188.0,108.9,High Activity,15.0,30.0,30.81145314622001,Obese,Fat Loss,2097.5333,1.81,3796.535273,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,124,61.62290629244002,0,19.261095500459135,0.9999999999999999,8.31145314622001,0.5792553191489362,0.3106628306525667,1,0,0,0,0
61,Male,154.9,117.9,High Activity,40.0,10.0,49.13726384210058,Obese,Fat Loss,2064.9364,1.81,3737.534884,3.0,3.0,1.81,150-165,101-150,train,,,,,0,0.0,122,98.27452768420116,0,17.51430364715861,1.0,26.63726384210058,0.7611362169141381,0.2871197319206329,1,0,0,0,0
46,Male,175.3,97.1,High Activity,8.0,3.0,31.59769463740588,Obese,Fat Loss,1969.3334,1.81,3564.4934540000004,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,92,63.19538927481176,0,20.281497425334706,1.0000000000000002,9.09769463740588,0.553907586993725,0.4409021179420589,1,0,0,0,0
