HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
2651,55.0,2210,2,5.8,130,8.0,3.0,172.72,58.96696,19.76621340785934,Normal,Moderate Activity,Maintenance,88,98,train
4390,60.0,2477,2,5.5,140,15.0,0.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,88,98,train
6399,60.0,2677,2,5.5,140,6.0,4.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,88,98,train
6692,19.0,2303,1,6.1,165,0.0,7.0,185.42,74.84268,21.76888459612912,Normal,Moderate Activity,Maintenance,88,98,train
2451,39.0,3510,2,5.8,130,3.0,6.0,172.72,58.96696,19.76621340785934,Normal,Moderate Activity,Maintenance,88,98,train
6989,65.0,623,1,6.2,185,20.0,0.0,187.96,83.91452,23.75233128844636,Normal,Moderate Activity,Maintenance,88,98,train
4584,50.0,5660,2,5.7,127,12.0,2.0,170.18,57.606184,19.890791663962474,Normal,Moderate Activity,Maintenance,88,98,train
4554,18.0,5001,1,6.3,195,5.0,10.0,190.5,88.45044,24.373058879451094,Normal,Moderate Activity,Maintenance,88,98,train
5653,35.0,427,1,6.2,180,15.0,4.0,187.96,81.64656,23.110376388758617,Normal,Moderate Activity,Maintenance,88,98,train
9254,60.0,6818,2,5.4,130,6.0,4.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,88,98,train
2372,60.0,69,1,5.9,140,5.0,4.0,175.26,63.50288,20.674156870262912,Normal,Moderate Activity,Maintenance,88,98,train
8698,61.0,2867,2,5.1,130,18.0,2.0,154.94,58.96696,24.563012845455955,Normal,Moderate Activity,Maintenance,88,98,train
6811,63.0,602,1,5.11,170,10.0,1.0,180.34,77.11064,23.70992482512638,Normal,Moderate Activity,Maintenance,88,98,train
14318,41.0,3742,2,5.3,128,13.0,0.0,160.02,58.059776,22.67393116292909,Normal,Moderate Activity,Maintenance,88,98,train
3554,57.0,2395,2,5.7,130,10.0,2.0,170.18,58.96696,20.36065288437104,Normal,Moderate Activity,Maintenance,88,98,train
13597,35.0,1411,1,5.11,165,20.0,5.0,180.34,74.84268,23.0125740949756,Normal,Moderate Activity,Maintenance,88,98,train
11580,25.0,7373,1,5.6,150,12.0,6.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
7191,56.0,642,1,6.1,175,15.0,4.0,185.42,79.3786,23.08821093528845,Normal,Moderate Activity,Maintenance,88,98,train
9971,61.0,1892,1,5.7,135,20.0,2.0,170.18,61.23492,21.14375491838531,Normal,Moderate Activity,Maintenance,88,98,train
11429,35.0,1170,1,6.1,170,10.0,5.0,185.42,77.11064,22.428547765708785,Normal,Moderate Activity,Maintenance,88,98,train
8680,44.0,3671,2,5.1,112,14.0,2.0,154.94,50.802304,21.1619802976236,Normal,Moderate Activity,Maintenance,88,98,train
12095,56.0,6954,2,5.2,119,5.0,5.0,157.48000000000002,53.977448,21.76514353028705,Normal,Moderate Activity,Maintenance,88,98,train
9033,40.0,1862,1,5.9,150,15.0,0.0,175.26,68.0388,22.150882360995976,Normal,Moderate Activity,Maintenance,88,98,train
10739,43.0,1101,2,5.6,150,10.0,3.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
7652,55.0,690,2,5.4,130,15.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,88,98,train
1525,18.0,3018,2,5.4,130,15.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,88,98,train
5603,47.0,2588,2,5.5,150,10.0,10.0,165.1,68.0388,24.96102980371641,Normal,Moderate Activity,Maintenance,88,98,train
3915,23.0,2282,2,5.3,140,10.0,10.0,160.02,63.50288,24.79961220945369,Normal,Moderate Activity,Maintenance,88,98,train
10177,59.0,6043,2,5.6,130,10.0,10.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Maintenance,88,98,train
14151,24.0,3364,2,5.9,157,20.0,1.0,175.26,71.213944,23.18459020450912,Normal,Moderate Activity,Maintenance,88,98,train
10604,43.0,3083,2,5.2,120,10.0,6.0,157.48000000000002,54.43104,21.948043896087785,Normal,Moderate Activity,Maintenance,88,98,train
8164,43.0,745,2,5.3,140,15.0,5.0,160.02,63.50288,24.79961220945369,Normal,Moderate Activity,Maintenance,88,98,train
2020,42.0,2165,2,5.6,130,7.0,6.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Maintenance,88,98,train
3185,39.0,1661,2,5.4,140,20.0,0.0,162.56,63.50288,24.030678920732843,Normal,Moderate Activity,Maintenance,88,98,train
2507,52.0,2163,1,6.3,170,6.0,3.0,190.5,77.11064,21.24830774105993,Normal,Moderate Activity,Maintenance,88,98,train
8627,62.0,2852,2,5.6,135,0.0,6.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,88,98,train
303,47.0,2078,2,5.2,116,15.0,5.0,157.48000000000002,52.616672,21.216442432884858,Normal,Moderate Activity,Maintenance,88,98,train
10142,40.0,954,2,5.6,154,9.0,6.0,167.64,69.853168,24.855974964475177,Normal,Moderate Activity,Maintenance,88,98,train
9477,39.0,899,2,5.7,120,12.0,2.0,170.18,54.43104,18.79444881634249,Normal,Moderate Activity,Maintenance,88,98,train
9308,22.0,2915,2,5.4,130,15.0,6.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,88,98,train
4507,19.0,4012,2,5.4,125,12.0,4.0,162.56,56.699,21.45596332208289,Normal,Moderate Activity,Maintenance,88,98,train
4369,27.0,274,1,5.11,175,20.0,4.0,180.34,79.3786,24.40727555527716,Normal,Moderate Activity,Maintenance,88,98,train
5104,51.0,6591,2,5.3,130,6.0,4.0,160.02,58.96696,23.02821133734986,Normal,Moderate Activity,Maintenance,88,98,train
11163,41.0,2036,2,5.2,125,17.0,4.0,157.48000000000002,56.699,22.86254572509144,Normal,Moderate Activity,Maintenance,88,98,train
5222,49.0,6604,2,5.3,130,0.0,6.0,160.02,58.96696,23.02821133734986,Normal,Moderate Activity,Maintenance,88,98,train
8091,57.0,5918,1,6.3,175,10.0,2.0,190.5,79.3786,21.87325796873816,Normal,Moderate Activity,Maintenance,88,98,train
555,44.0,5423,1,5.9,160,10.0,4.0,175.26,72.57472,23.62760785172904,Normal,Moderate Activity,Maintenance,88,98,train
10730,43.0,1100,1,6.2,190,10.0,10.0,187.96,86.18248,24.394286188134096,Normal,Moderate Activity,Maintenance,88,98,train
2864,18.0,3956,2,5.6,145,5.0,10.0,167.64,65.77083999999999,23.40335305096689,Normal,Moderate Activity,Maintenance,88,98,train
2434,59.0,3789,2,5.6,140,9.0,1.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,88,98,train
1556,50.0,1594,1,6.4,190,7.0,3.0,193.04,86.18248,23.127269938750405,Normal,Moderate Activity,Maintenance,88,98,train
8791,45.0,2874,2,5.1,120,20.0,0.0,154.94,54.43104,22.67355031888242,Normal,Moderate Activity,Maintenance,88,98,train
5642,52.0,2593,2,5.1,130,6.0,6.0,154.94,58.96696,24.563012845455955,Normal,Moderate Activity,Maintenance,88,98,train
7089,28.0,2756,2,5.5,130,0.0,10.0,165.1,58.96696,21.632892496554224,Normal,Moderate Activity,Maintenance,88,98,train
4284,61.0,2466,2,5.3,135,20.0,1.0,160.02,61.23492,23.91391177340178,Normal,Moderate Activity,Maintenance,88,98,train
11134,53.0,3130,2,5.5,145,20.0,0.0,165.1,65.77083999999999,24.128995476925866,Normal,Moderate Activity,Maintenance,88,98,train
4318,65.0,269,1,6.1,180,25.0,0.0,185.42,81.64656,23.74787410486812,Normal,Moderate Activity,Maintenance,88,98,train
8687,35.0,811,1,6.1,175,10.0,1.0,185.42,79.3786,23.08821093528845,Normal,Moderate Activity,Maintenance,88,98,train
8366,50.0,6767,2,5.6,150,0.0,10.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
3675,51.0,183,1,5.9,145,15.0,6.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,88,98,train
10311,52.0,6861,2,5.4,140,10.0,1.0,162.56,63.50288,24.030678920732843,Normal,Moderate Activity,Maintenance,88,98,train
2709,38.0,2339,1,6.2,185,5.0,3.0,187.96,83.91452,23.75233128844636,Normal,Moderate Activity,Maintenance,88,98,train
4143,65.0,3556,2,5.3,118,6.0,10.0,160.02,53.523856,20.902530290825258,Normal,Moderate Activity,Maintenance,88,98,train
6731,33.0,5823,2,5.5,135,12.0,6.0,165.1,61.23492,22.46492682334477,Normal,Moderate Activity,Maintenance,88,98,train
14320,19.0,4395,1,6.1,185,5.0,10.0,185.42,83.91452,24.4075372744478,Normal,Moderate Activity,Maintenance,88,98,train
2721,54.0,2340,1,6.2,175,15.0,0.0,187.96,79.3786,22.46842148907088,Normal,Moderate Activity,Maintenance,88,98,train
9748,18.0,4195,1,5.11,155,5.0,5.0,180.34,70.30676,21.61787263467405,Normal,Moderate Activity,Maintenance,88,98,train
3628,55.0,1673,1,5.9,164,12.0,0.0,175.26,74.389088,24.21829804802227,Normal,Moderate Activity,Maintenance,88,98,train
5187,64.0,2557,2,5.2,125,4.0,4.0,157.48000000000002,56.699,22.86254572509144,Normal,Moderate Activity,Maintenance,88,98,train
5739,35.0,6628,2,5.7,155,5.0,7.0,170.18,70.30676,24.276163054442392,Normal,Moderate Activity,Maintenance,88,98,train
6858,64.0,6691,2,5.6,130,30.0,0.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Maintenance,88,98,train
11947,34.0,3722,2,5.7,140,14.0,0.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,88,98,train
8639,60.0,801,1,5.11,160,16.0,1.0,180.34,72.57472,22.315223364824828,Normal,Moderate Activity,Maintenance,88,98,train
9818,51.0,2954,2,5.8,155,20.0,4.0,172.72,70.30676,23.567408293986134,Normal,Moderate Activity,Maintenance,88,98,train
8680,49.0,1847,1,5.9,156,5.0,4.0,175.26,70.760352,23.03691765543581,Normal,Moderate Activity,Maintenance,88,98,train
12615,62.0,3251,2,5.5,135,20.0,0.0,165.1,61.23492,22.46492682334477,Normal,Moderate Activity,Maintenance,88,98,train
8127,65.0,1829,1,5.6,142,14.0,1.0,167.64,64.410064,22.919145746464128,Normal,Moderate Activity,Maintenance,88,98,train
3686,52.0,2404,1,5.9,155,5.0,9.0,175.26,70.30676,22.88924510636251,Normal,Moderate Activity,Maintenance,88,98,train
13591,52.0,3325,2,5.7,128,20.0,0.0,170.18,58.059776,20.04741207076533,Normal,Moderate Activity,Maintenance,88,98,train
6372,30.0,3614,2,5.4,130,20.0,5.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,88,98,train
12239,44.0,6178,2,5.5,135,5.0,4.0,165.1,61.23492,22.46492682334477,Normal,Moderate Activity,Maintenance,88,98,train
6287,43.0,2663,2,5.7,125,5.0,5.0,170.18,56.699,19.57755085035677,Normal,Moderate Activity,Maintenance,88,98,train
3713,33.0,2408,1,6.2,165,6.0,11.0,187.96,74.84268,21.1845116896954,Normal,Moderate Activity,Maintenance,88,98,train
12347,34.0,6970,2,5.5,145,3.0,5.0,165.1,65.77083999999999,24.128995476925866,Normal,Moderate Activity,Maintenance,88,98,train
11331,62.0,3150,2,5.7,150,10.0,3.0,170.18,68.0388,23.49306102042812,Normal,Moderate Activity,Maintenance,88,98,train
9041,62.0,2902,2,5.2,130,20.0,0.0,157.48000000000002,58.96696,23.777047554095105,Normal,Moderate Activity,Maintenance,88,98,train
10648,59.0,6075,2,5.4,125,20.0,0.0,162.56,56.699,21.45596332208289,Normal,Moderate Activity,Maintenance,88,98,train
11434,61.0,6923,2,5.3,128,24.0,0.0,160.02,58.059776,22.67393116292909,Normal,Moderate Activity,Maintenance,88,98,train
14301,47.0,3383,2,5.7,150,15.0,0.0,170.18,68.0388,23.49306102042812,Normal,Moderate Activity,Maintenance,88,98,train
8632,50.0,2853,1,5.7,140,7.0,7.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,88,98,train
8463,30.0,2842,2,5.6,135,10.0,10.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,88,98,train
10229,64.0,2988,2,5.8,140,20.0,2.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,88,98,train
10850,48.0,4276,1,5.9,145,0.0,14.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,88,98,train
3213,47.0,6511,2,5.8,140,10.0,2.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,88,98,train
5104,21.0,7671,1,5.9,165,10.0,6.0,175.26,74.84268,24.365970597095576,Normal,Moderate Activity,Maintenance,88,98,train
8694,59.0,812,1,6.2,165,5.0,3.0,187.96,74.84268,21.1845116896954,Normal,Moderate Activity,Maintenance,88,98,train
12633,33.0,1311,2,5.7,140,17.0,2.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,88,98,train
9091,30.0,5984,1,6.2,175,4.0,4.0,187.96,79.3786,22.46842148907088,Normal,Moderate Activity,Maintenance,88,98,train
14699,40.0,6339,1,5.11,175,10.0,5.0,180.34,79.3786,24.40727555527716,Normal,Moderate Activity,Maintenance,88,98,train
10077,56.0,2974,2,5.3,128,5.0,5.0,160.02,58.059776,22.67393116292909,Normal,Moderate Activity,Maintenance,88,98,train
6577,31.0,568,1,5.9,160,15.0,0.0,175.26,72.57472,23.62760785172904,Normal,Moderate Activity,Maintenance,88,98,train
12995,51.0,1352,2,5.6,115,14.0,0.0,167.64,52.16308,18.561280005939256,Normal,Moderate Activity,Maintenance,88,98,train
4583,46.0,301,1,5.9,160,15.0,2.0,175.26,72.57472,23.62760785172904,Normal,Moderate Activity,Maintenance,88,98,train
3804,61.0,3546,2,5.6,125,20.0,0.0,167.64,56.699,20.175304354281803,Normal,Moderate Activity,Maintenance,88,98,train
5615,50.0,6622,2,5.7,136,6.0,3.0,170.18,61.688512,21.300375325188163,Normal,Moderate Activity,Maintenance,88,98,train
7047,52.0,633,1,5.11,175,5.0,3.0,180.34,79.3786,24.40727555527716,Normal,Moderate Activity,Maintenance,88,98,train
6552,53.0,563,2,5.2,135,21.0,0.0,157.48000000000002,61.23492,24.69154938309876,Normal,Moderate Activity,Maintenance,88,98,train
3458,49.0,164,2,5.7,145,10.0,4.0,170.18,65.77083999999999,22.70995898641385,Normal,Moderate Activity,Maintenance,88,98,train
3554,24.0,4978,2,5.6,150,10.0,4.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
9705,38.0,6836,2,5.4,120,11.0,3.0,162.56,54.43104,20.59772478919957,Normal,Moderate Activity,Maintenance,88,98,train
6383,58.0,529,1,6.2,185,20.0,0.0,187.96,83.91452,23.75233128844636,Normal,Moderate Activity,Maintenance,88,98,train
11436,45.0,6924,2,5.3,120,25.0,0.0,160.02,54.43104,21.256810465246023,Normal,Moderate Activity,Maintenance,88,98,train
9306,62.0,1867,2,5.9,142,15.0,3.0,175.26,64.410064,20.969501968409528,Normal,Moderate Activity,Maintenance,88,98,train
3708,44.0,6530,2,5.6,125,15.0,2.0,167.64,56.699,20.175304354281803,Normal,Moderate Activity,Maintenance,88,98,train
8085,48.0,2814,2,5.3,130,15.0,1.0,160.02,58.96696,23.02821133734986,Normal,Moderate Activity,Maintenance,88,98,train
11906,46.0,1217,2,5.4,136,6.0,3.0,162.56,61.688512,23.34408809442619,Normal,Moderate Activity,Maintenance,88,98,train
2897,33.0,121,2,5.5,142,3.0,6.0,165.1,64.410064,23.62977488085154,Normal,Moderate Activity,Maintenance,88,98,train
10388,29.0,6868,2,5.2,115,20.0,0.0,157.48000000000002,52.16308,21.033542067084127,Normal,Moderate Activity,Maintenance,88,98,train
8985,63.0,852,1,6.2,190,28.0,0.0,187.96,86.18248,24.394286188134096,Normal,Moderate Activity,Maintenance,88,98,train
3758,51.0,6535,2,5.7,140,15.0,0.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,88,98,train
10176,40.0,1895,1,5.9,144,11.0,5.0,175.26,65.317248,21.26484706655614,Normal,Moderate Activity,Maintenance,88,98,train
1622,42.0,3030,2,5.8,140,20.0,1.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,88,98,train
14127,48.0,5378,1,5.8,160,6.0,6.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,88,98,train
2073,53.0,2167,1,6.4,202,11.0,6.0,193.04,91.625584,24.587939619092538,Normal,Moderate Activity,Maintenance,88,98,train
7852,54.0,2795,2,5.5,133,15.0,1.0,165.1,60.327736,22.13211309262855,Normal,Moderate Activity,Maintenance,88,98,train
2468,41.0,6484,2,5.1,115,0.0,8.0,154.94,52.16308,21.72881905559565,Normal,Moderate Activity,Maintenance,88,98,train
6797,26.0,599,2,5.6,150,20.0,2.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
5278,55.0,5268,2,5.5,148,0.0,10.0,165.1,67.131616,24.62821607300019,Normal,Moderate Activity,Maintenance,88,98,train
12341,26.0,7383,2,5.7,135,10.0,5.0,170.18,61.23492,21.14375491838531,Normal,Moderate Activity,Maintenance,88,98,train
4514,57.0,1708,2,5.5,140,9.0,7.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,88,98,train
562,41.0,1567,2,5.6,145,5.0,5.0,167.64,65.77083999999999,23.40335305096689,Normal,Moderate Activity,Maintenance,88,98,train
1512,47.0,6449,2,5.6,140,10.0,10.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,88,98,train
1074,49.0,3465,2,5.1,105,20.0,1.0,154.94,47.62716,19.839356529022115,Normal,Moderate Activity,Maintenance,88,98,train
4954,60.0,2536,2,5.6,140,5.0,10.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,88,98,train
4097,45.0,2446,2,5.4,145,20.0,0.0,162.56,65.77083999999999,24.888917453616155,Normal,Moderate Activity,Maintenance,88,98,train
11427,48.0,6122,2,5.8,160,20.0,2.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,88,98,train
9388,65.0,1871,2,5.5,149,10.0,5.0,165.1,67.585208,24.79462293835829,Normal,Moderate Activity,Maintenance,88,98,train
6314,45.0,2666,2,5.4,125,15.0,5.0,162.56,56.699,21.45596332208289,Normal,Moderate Activity,Maintenance,88,98,train
2709,39.0,98,2,5.2,130,2.0,5.0,157.48000000000002,58.96696,23.777047554095105,Normal,Moderate Activity,Maintenance,88,98,train
1859,26.0,1040,2,5.9,145,20.0,0.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,88,98,train
6736,59.0,5824,1,5.1,120,6.0,4.0,154.94,54.43104,22.67355031888242,Normal,Moderate Activity,Maintenance,88,98,train
10460,43.0,3072,2,5.6,145,12.0,2.0,167.64,65.77083999999999,23.40335305096689,Normal,Moderate Activity,Maintenance,88,98,train
10661,57.0,3092,2,5.2,120,15.0,1.0,157.48000000000002,54.43104,21.948043896087785,Normal,Moderate Activity,Maintenance,88,98,train
5104,23.0,7504,2,5.5,140,10.0,6.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,88,98,train
1598,46.0,3024,2,5.9,148,23.0,0.0,175.26,67.131616,21.85553726284936,Normal,Moderate Activity,Maintenance,88,98,train
12935,30.0,7397,2,5.11,160,10.0,8.0,180.34,72.57472,22.315223364824828,Normal,Moderate Activity,Maintenance,88,98,train
10938,27.0,4274,2,5.1,120,5.0,5.0,154.94,54.43104,22.67355031888242,Normal,Moderate Activity,Maintenance,88,98,train
5813,63.0,2617,1,5.8,150,4.0,10.0,172.72,68.0388,22.80716931676077,Normal,Moderate Activity,Maintenance,88,98,train
7823,20.0,5083,2,5.6,150,20.0,2.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,88,98,train
7001,36.0,2746,1,5.7,135,8.0,3.0,170.18,61.23492,21.14375491838531,Normal,Moderate Activity,Maintenance,88,98,train
11923,28.0,1220,2,5.6,135,8.0,8.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,88,98,train
12483,46.0,3236,2,5.4,125,10.0,0.0,162.56,56.699,21.45596332208289,Normal,Low Activity,Maintenance,81,30,train
8348,31.0,766,1,5.11,165,5.0,1.0,180.34,74.84268,23.0125740949756,Normal,Low Activity,Maintenance,81,30,train
11182,60.0,1140,1,5.8,160,2.0,0.0,172.72,72.57472,24.327647271211493,Normal,Low Activity,Maintenance,81,30,train
7014,34.0,2747,1,6.3,200,5.0,2.0,190.5,90.7184,24.998009107129327,Normal,Low Activity,Maintenance,81,30,train
6923,32.0,619,1,5.7,136,5.0,1.0,170.18,61.688512,21.300375325188163,Normal,Low Activity,Maintenance,81,30,train
8751,59.0,2871,2,5.4,120,4.0,2.0,162.56,54.43104,20.59772478919957,Normal,Low Activity,Maintenance,81,30,train
1761,18.0,3039,2,5.6,135,6.0,2.0,167.64,61.23492,21.789328702624346,Normal,Low Activity,Maintenance,81,30,train
10632,44.0,3087,2,5.8,140,5.0,2.0,172.72,63.50288,21.28669136231006,Normal,Low Activity,Maintenance,81,30,train
3958,50.0,2434,2,5.4,140,3.0,3.0,162.56,63.50288,24.030678920732843,Normal,Low Activity,Maintenance,81,30,train
2474,61.0,20,2,5.3,120,8.0,0.0,160.02,54.43104,21.256810465246023,Normal,Low Activity,Maintenance,81,30,train
11419,23.0,3159,1,6.3,180,5.0,0.0,190.5,81.64656,22.498208196416392,Normal,Low Activity,Maintenance,81,30,train
5122,44.0,367,2,5.7,145,5.0,0.0,170.18,65.77083999999999,22.70995898641385,Normal,Low Activity,Maintenance,81,30,train
959,32.0,3898,2,5.5,130,3.0,0.0,165.1,58.96696,21.632892496554224,Normal,Low Activity,Maintenance,81,30,train
273,22.0,3858,1,5.6,145,3.0,0.0,167.64,65.77083999999999,23.40335305096689,Normal,Low Activity,Maintenance,81,30,train
11897,30.0,6943,2,5.7,145,3.0,2.0,170.18,65.77083999999999,22.70995898641385,Normal,Low Activity,Maintenance,81,30,train
3508,57.0,5602,2,5.2,130,5.0,0.0,157.48000000000002,58.96696,23.777047554095105,Normal,Low Activity,Maintenance,81,30,train
7651,47.0,6745,2,5.6,132,3.0,0.0,167.64,59.874144,21.30512139812158,Normal,Low Activity,Maintenance,81,30,train
9322,53.0,1869,2,5.7,138,7.0,0.0,170.18,62.595696,21.61361613879387,Normal,Low Activity,Maintenance,81,30,train
6518,30.0,6673,2,5.6,140,3.0,0.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,81,30,train
8496,41.0,5944,1,6.3,198,7.0,0.0,190.5,89.811216,24.74802901605804,Normal,Low Activity,Maintenance,81,30,train
466,54.0,3450,2,5.5,130,0.0,0.0,165.1,58.96696,21.632892496554224,Normal,Low Activity,Maintenance,81,30,train
2804,43.0,5564,1,6.2,175,3.0,2.0,187.96,79.3786,22.46842148907088,Normal,Low Activity,Maintenance,81,30,train
5752,43.0,1742,2,5.9,150,4.0,2.0,175.26,68.0388,22.150882360995976,Normal,Low Activity,Maintenance,81,30,train
159,40.0,3851,2,5.3,140,4.0,0.0,160.02,63.50288,24.79961220945369,Normal,Low Activity,Maintenance,81,30,train
