HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
6372,30.0,3614,2,5.4,130,20.0,5.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
9593,44.0,3698,1,5.8,200,5.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,3,4,train
10143,40.0,955,1,6.1,230,2.0,0.0,185.42,104.32616,30.344505800664827,Obese,Low Activity,Fat Loss,3,4,train
9022,45.0,5979,1,5.9,140,5.0,0.0,175.26,63.50288,20.674156870262912,Normal,Low Activity,Maintenance,51,66,train
14335,54.0,3386,2,5.9,170,2.0,0.0,175.26,77.11064,25.10433334246211,Overweight,Low Activity,Maintenance,17,22,train
4142,47.0,2452,2,5.6,150,2.0,0.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
9985,56.0,2962,2,5.5,150,16.0,7.0,165.1,68.0388,24.96102980371641,Normal,Moderate Activity,Maintenance,36,93,train
7509,18.0,4135,2,5.6,118,10.0,0.0,167.64,53.523856,19.04548731044202,Normal,Low Activity,Muscle Gain,0,98,train
4552,50.0,2494,2,5.6,160,10.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
13141,55.0,6244,1,6.3,260,8.0,0.0,190.5,117.93392,32.497411839268125,Obese,Low Activity,Fat Loss,3,4,train
1885,47.0,5503,1,5.8,160,5.0,5.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
6967,19.0,4116,2,5.6,160,6.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
10944,40.0,1119,1,6.1,215,40.0,1.0,185.42,97.52228,28.36551629192581,Overweight,High Activity,Fat Loss,87,17,train
10268,27.0,6046,1,6.1,178,40.0,10.0,185.42,80.739376,23.484008837036253,Normal,High Activity,Maintenance,50,11,train
3054,42.0,2369,2,5.5,185,7.0,3.0,165.1,83.91452,30.78527009125024,Obese,Moderate Activity,Fat Loss,86,51,train
1909,45.0,5507,2,5.6,125,4.0,0.0,167.64,56.699,20.175304354281803,Normal,Low Activity,Maintenance,51,66,train
11489,59.0,3164,2,5.3,120,25.0,2.0,160.02,54.43104,21.256810465246023,Normal,Moderate Activity,Maintenance,36,93,train
9858,43.0,6027,1,5.9,175,15.0,10.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,16,39,train
8835,51.0,829,1,6.5,275,2.0,0.0,195.58,124.7378,32.60987969100243,Obese,Low Activity,Fat Loss,3,4,train
8947,50.0,849,1,5.1,185,15.0,7.0,154.94,83.91452,34.9550567416104,Obese,Moderate Activity,Fat Loss,86,51,train
6574,32.0,4097,2,5.1,114,35.0,14.0,154.94,51.709488,21.539872802938294,Normal,High Activity,Maintenance,50,11,train
8136,65.0,740,1,5.7,180,48.0,0.0,170.18,81.64656,28.191673224513742,Overweight,High Activity,Fat Loss,87,17,train
9736,63.0,915,1,5.1,205,19.0,5.0,154.94,92.98636,38.73398179475747,Obese,Moderate Activity,Fat Loss,86,51,train
214,18.0,4643,2,5.5,175,10.0,5.0,165.1,79.3786,29.12120143766915,Overweight,Moderate Activity,Fat Loss,54,56,train
12997,21.0,4342,2,5.3,200,4.0,0.0,160.02,90.7184,35.42801744207671,Obese,Low Activity,Fat Loss,3,4,train
7027,56.0,2749,2,5.6,150,5.0,0.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
9002,42.0,856,1,6.2,200,5.0,0.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
214,50.0,3855,2,5.4,180,10.0,1.0,162.56,81.64656,30.896587183799365,Obese,Moderate Activity,Fat Loss,86,51,train
2165,54.0,43,2,5.2,135,11.0,10.0,157.48000000000002,61.23492,24.69154938309876,Normal,High Activity,Maintenance,50,11,train
8410,35.0,7285,1,5.11,175,28.0,0.0,180.34,79.3786,24.40727555527716,Normal,Moderate Activity,Maintenance,36,93,train
273,22.0,3858,1,5.6,145,3.0,0.0,167.64,65.77083999999999,23.40335305096689,Normal,Low Activity,Maintenance,51,66,train
14079,57.0,3359,2,5.5,150,5.0,0.0,165.1,68.0388,24.96102980371641,Normal,Low Activity,Maintenance,51,66,train
1599,49.0,1013,2,5.2,105,30.0,0.0,157.48000000000002,47.62716,19.20453840907681,Normal,Moderate Activity,Maintenance,36,93,train
14937,36.0,3436,1,5.11,269,10.0,5.0,180.34,122.016248,37.51746928211174,Obese,Moderate Activity,Fat Loss,86,51,train
2425,60.0,3508,2,5.7,130,12.0,0.0,170.18,58.96696,20.36065288437104,Normal,Moderate Activity,Maintenance,36,93,train
12004,27.0,1232,2,5.9,155,6.0,1.0,175.26,70.30676,22.88924510636251,Normal,Low Activity,Maintenance,51,66,train
2115,50.0,3494,2,5.6,150,20.0,0.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,36,93,train
13130,47.0,2043,1,5.9,240,0.0,0.0,175.26,108.86208,35.44141177759356,Obese,Low Activity,Fat Loss,3,4,train
9319,22.0,5110,1,5.5,150,3.0,5.0,165.1,68.0388,24.96102980371641,Normal,Moderate Activity,Maintenance,36,93,train
9442,53.0,6826,1,5.1,220,4.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,3,4,train
12997,50.0,3284,2,5.8,190,0.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
12397,59.0,1268,1,5.11,195,15.0,5.0,180.34,88.45044,27.196678475880255,Overweight,Moderate Activity,Fat Loss,54,56,train
683,24.0,7128,1,6.1,220,0.0,3.0,185.42,99.79024,29.025179461505484,Overweight,Low Activity,Fat Loss,71,9,train
13962,40.0,3349,2,5.3,150,30.0,0.0,160.02,68.0388,26.571013081557528,Overweight,Moderate Activity,Maintenance,2,37,train
10562,25.0,7339,1,5.1,180,40.0,10.0,154.94,81.64656,34.01032547832363,Obese,High Activity,Fat Loss,19,0,train
501,49.0,5286,1,5.9,164,7.0,0.0,175.26,74.389088,24.21829804802227,Normal,Low Activity,Maintenance,51,66,train
6399,60.0,2677,2,5.5,140,6.0,4.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,36,93,train
1284,39.0,1587,2,5.8,187,5.0,0.0,172.72,84.821704,28.432937748228436,Overweight,Low Activity,Fat Loss,71,9,train
1376,31.0,3011,2,5.4,170,40.0,0.0,162.56,77.11064,29.180110118032736,Overweight,High Activity,Fat Loss,87,17,train
4904,38.0,4023,1,5.11,160,40.0,15.0,180.34,72.57472,22.315223364824828,Normal,High Activity,Maintenance,50,11,train
3892,28.0,6544,2,5.5,135,40.0,4.0,165.1,61.23492,22.46492682334477,Normal,High Activity,Maintenance,50,11,train
12613,61.0,1305,1,5.7,195,30.0,0.0,170.18,88.45044,30.54097932655656,Obese,Moderate Activity,Fat Loss,86,51,train
8112,22.0,7544,1,5.11,210,20.0,10.0,180.34,95.25432,29.288730666332583,Overweight,High Activity,Fat Loss,87,17,train
6028,44.0,3598,2,5.6,135,4.0,4.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,36,93,train
13365,52.0,1389,1,5.11,195,7.0,0.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
6354,56.0,4792,1,6.2,280,2.0,0.0,187.96,127.00576,35.94947438251341,Obese,Low Activity,Fat Loss,3,4,train
11353,59.0,1162,1,6.2,286,3.0,0.0,187.96,129.727312,36.7198202621387,Obese,Low Activity,Fat Loss,3,4,train
902,23.0,4667,1,5.11,145,8.0,0.0,180.34,65.77083999999999,20.223171174372496,Normal,Low Activity,Muscle Gain,0,98,train
3273,26.0,2378,1,5.1,180,5.0,2.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
3758,51.0,6535,2,5.7,140,15.0,0.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,36,93,train
6866,63.0,609,1,5.1,180,5.0,3.0,154.94,81.64656,34.01032547832363,Obese,Moderate Activity,Fat Loss,86,51,train
9323,65.0,6002,1,5.1,215,12.0,1.0,154.94,97.52228,40.623444321331,Obese,Moderate Activity,Fat Loss,86,51,train
9417,21.0,4189,2,5.4,120,4.0,8.0,162.56,54.43104,20.597724789199575,Normal,Moderate Activity,Muscle Gain,0,80,train
6354,49.0,2670,2,5.4,140,8.0,0.0,162.56,63.50288,24.030678920732843,Normal,Low Activity,Maintenance,51,66,train
1434,58.0,6444,2,5.2,120,8.0,0.0,157.48000000000002,54.43104,21.948043896087785,Normal,Low Activity,Maintenance,51,66,train
6210,51.0,1764,1,5.1,185,7.0,3.0,154.94,83.91452,34.9550567416104,Obese,Moderate Activity,Fat Loss,86,51,train
10059,61.0,1894,1,5.9,160,40.0,3.0,175.26,72.57472,23.62760785172904,Normal,High Activity,Maintenance,50,11,train
2493,41.0,26,1,5.1,160,7.0,3.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,86,51,train
189,19.0,4425,2,5.6,128,20.0,9.0,167.64,58.059776,20.659511658784563,Normal,High Activity,Muscle Gain,16,78,train
11883,19.0,3825,2,5.2,138,15.0,5.0,157.48000000000002,62.595696,25.24025048050095,Overweight,Moderate Activity,Maintenance,2,37,train
908,48.0,5288,2,5.1,225,2.0,0.0,154.94,102.0582,42.51290684790454,Obese,Low Activity,Fat Loss,3,4,train
6522,63.0,2694,1,5.1,180,25.0,0.0,154.94,81.64656,34.01032547832363,Obese,Moderate Activity,Fat Loss,86,51,train
1920,54.0,3488,1,5.8,165,5.0,0.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
6633,35.0,3620,2,5.5,115,7.0,2.0,165.1,52.16308,19.13678951618258,Normal,Moderate Activity,Muscle Gain,0,80,train
7523,61.0,673,2,5.8,170,9.0,1.0,172.72,77.11064,25.848125225662216,Overweight,Moderate Activity,Maintenance,2,37,train
1790,61.0,5292,1,6.2,268,3.0,0.0,187.96,121.562656,34.40878262326283,Obese,Low Activity,Fat Loss,3,4,train
14270,42.0,6315,1,5.11,185,20.0,30.0,180.34,83.91452,25.801977015578704,Overweight,High Activity,Maintenance,16,39,train
1138,35.0,974,1,5.11,220,3.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,3,4,train
5553,49.0,6619,2,5.4,130,20.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
2215,56.0,2180,1,5.8,225,1.0,0.0,172.72,102.0582,34.21075397514117,Obese,Low Activity,Fat Loss,3,4,train
8112,21.0,7683,2,5.4,165,10.0,5.0,162.56,74.84268,28.32187158514942,Overweight,Moderate Activity,Fat Loss,54,56,train
8794,53.0,827,1,6.2,260,15.0,10.0,187.96,117.93392,33.38165478376245,Obese,High Activity,Fat Loss,19,0,train
12555,48.0,6204,1,5.11,215,3.0,2.0,180.34,97.52228,29.98608139648336,Overweight,Low Activity,Fat Loss,71,9,train
2357,21.0,7170,1,5.6,150,2.0,3.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
1910,55.0,5508,2,5.2,135,2.0,1.0,157.48000000000002,61.23492,24.69154938309876,Normal,Low Activity,Maintenance,51,66,train
10566,46.0,3079,2,5.6,110,70.0,2.0,167.64,49.89512,17.754267831767987,Underweight,High Activity,Maintenance,8,20,train
4467,55.0,284,1,5.1,220,4.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,3,4,train
7384,53.0,661,2,5.6,230,4.0,3.0,167.64,104.32616,37.12256001187851,Obese,Low Activity,Fat Loss,3,4,train
4645,40.0,2506,1,5.8,200,45.0,5.0,172.72,90.7184,30.40955908901437,Obese,High Activity,Fat Loss,19,0,train
12699,50.0,1316,1,6.3,280,0.0,45.0,190.5,127.00576,34.99721274998105,Obese,High Activity,Fat Loss,19,0,train
1,37.0,2055,1,5.1,190,32.0,0.0,154.94,86.18248,35.89978800489716,Obese,High Activity,Fat Loss,19,0,train
2377,38.0,70,1,5.1,195,6.0,5.0,154.94,88.45044,36.84451926818393,Obese,Moderate Activity,Fat Loss,86,51,train
7047,52.0,633,1,5.11,175,5.0,3.0,180.34,79.3786,24.40727555527716,Normal,Moderate Activity,Maintenance,36,93,train
8988,29.0,1860,2,5.8,130,15.0,3.0,172.72,58.96696,19.76621340785934,Normal,Moderate Activity,Muscle Gain,0,80,train
1947,55.0,1608,1,5.1,315,3.0,0.0,154.94,142.88148,59.51806958706636,Obese,Low Activity,Fat Loss,3,4,train
1439,63.0,999,1,5.6,160,3.0,3.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
10032,49.0,2969,2,5.3,110,5.0,3.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Maintenance,36,93,train
10047,62.0,944,2,5.3,220,4.0,2.0,160.02,99.79024,38.97081918628438,Obese,Low Activity,Fat Loss,3,4,train
8348,31.0,2833,2,5.3,140,3.0,3.0,160.02,63.50288,24.79961220945369,Normal,Low Activity,Maintenance,51,66,train
893,40.0,1575,1,6.2,190,40.0,2.0,187.96,86.18248,24.394286188134096,Normal,High Activity,Maintenance,50,11,train
6866,59.0,2732,2,5.4,160,5.0,3.0,162.56,72.57472,27.463633052266104,Overweight,Moderate Activity,Fat Loss,54,56,train
1194,27.0,2999,2,5.7,175,5.0,6.0,170.18,79.3786,27.40857119049948,Overweight,Moderate Activity,Fat Loss,54,56,train
10460,44.0,1068,1,5.1,200,10.0,2.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,86,51,train
11548,56.0,6133,1,5.1,210,10.0,10.0,154.94,95.25432,39.67871305804423,Obese,Moderate Activity,Fat Loss,86,51,train
11737,57.0,3181,2,5.3,155,4.0,2.0,160.02,70.30676,27.456713517609447,Overweight,Low Activity,Fat Loss,71,9,train
607,20.0,4656,2,5.4,130,8.0,4.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
13638,20.0,7624,2,5.3,125,5.0,1.0,160.02,56.699,22.142510901297943,Normal,Low Activity,Maintenance,51,66,train
2782,63.0,2347,2,5.4,200,10.0,0.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,3,4,train
3686,52.0,2404,1,5.9,155,5.0,9.0,175.26,70.30676,22.88924510636251,Normal,Moderate Activity,Maintenance,36,93,train
2477,48.0,1638,2,5.2,180,10.0,0.0,157.48000000000002,81.64656,32.92206584413167,Obese,Low Activity,Fat Loss,3,4,train
3586,45.0,5605,1,5.6,157,25.0,15.0,167.64,71.213944,25.34018226897794,Overweight,High Activity,Maintenance,16,39,train
9254,60.0,5997,1,5.7,200,2.0,0.0,170.18,90.7184,31.32408136057083,Obese,Low Activity,Fat Loss,3,4,train
134,38.0,3850,2,5.9,180,3.0,5.0,175.26,81.64656,26.58105883319517,Overweight,Moderate Activity,Maintenance,2,37,train
704,47.0,3458,2,5.6,160,50.0,0.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,16,39,train
13005,29.0,4343,1,6.4,320,30.0,0.0,193.04,145.14944,38.95119147579016,Obese,Moderate Activity,Fat Loss,86,51,train
3110,37.0,2372,2,5.1,150,15.0,1.0,154.94,68.0388,28.34193789860302,Overweight,Moderate Activity,Fat Loss,54,56,train
6186,53.0,2649,2,5.1,160,35.0,0.0,154.94,72.57472,30.23140042517656,Obese,High Activity,Fat Loss,19,0,train
3519,62.0,2392,1,5.1,210,5.0,0.0,154.94,95.25432,39.67871305804423,Obese,Low Activity,Fat Loss,3,4,train
5752,39.0,3587,1,5.8,220,4.0,0.0,172.72,99.79024,33.4505149979158,Obese,Low Activity,Fat Loss,3,4,train
13523,40.0,6274,1,6.3,220,40.0,0.0,190.5,99.79024,27.49781001784226,Overweight,High Activity,Fat Loss,87,17,train
4633,45.0,307,1,5.1,182,1.0,0.0,154.94,82.553744,34.388217983638334,Obese,Low Activity,Fat Loss,3,4,train
4609,25.0,305,2,5.3,110,15.0,1.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Muscle Gain,0,80,train
6766,57.0,593,1,5.7,180,18.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Moderate Activity,Fat Loss,54,56,train
3791,55.0,5626,2,5.5,170,10.0,4.0,165.1,77.11064,28.2891671108786,Overweight,Moderate Activity,Fat Loss,54,56,train
11434,62.0,6124,1,5.1,200,18.0,0.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,86,51,train
1901,43.0,5506,2,5.1,150,8.0,1.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
2468,41.0,6484,2,5.1,115,0.0,8.0,154.94,52.16308,21.72881905559565,Normal,Moderate Activity,Maintenance,36,93,train
5981,28.0,5318,2,5.3,110,10.0,1.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Muscle Gain,0,80,train
4467,54.0,2482,2,5.8,140,6.0,4.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,36,93,train
12142,28.0,1244,2,5.1,110,40.0,0.0,154.94,49.89512,20.784087792308885,Normal,High Activity,Muscle Gain,16,78,train
788,44.0,2111,1,6.4,200,10.0,1.0,193.04,90.7184,24.34449467236885,Normal,Moderate Activity,Maintenance,36,93,train
6484,60.0,549,2,5.6,135,22.0,30.0,167.64,61.23492,21.789328702624346,Normal,High Activity,Maintenance,50,11,train
6537,56.0,3616,2,5.9,220,5.0,0.0,175.26,99.79024,32.48796079612743,Obese,Low Activity,Fat Loss,3,4,train
1928,63.0,5511,2,5.7,160,4.0,0.0,170.18,72.57472,25.059265088456662,Overweight,Low Activity,Maintenance,17,22,train
2720,44.0,1645,1,5.8,165,1.0,2.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
2153,63.0,1617,2,5.6,200,6.0,1.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,3,4,train
5954,58.0,470,1,5.11,180,15.0,35.0,180.34,81.64656,25.10462628542793,Overweight,High Activity,Maintenance,16,39,train
7555,60.0,5892,1,5.11,220,10.0,10.0,180.34,99.79024,30.68343212663413,Obese,Moderate Activity,Fat Loss,86,51,train
1437,48.0,3014,2,5.4,180,10.0,3.0,162.56,81.64656,30.896587183799365,Obese,Moderate Activity,Fat Loss,86,51,train
7330,48.0,2471,2,5.9,140,14.0,0.0,175.26,63.50288,20.674156870262912,Normal,Moderate Activity,Maintenance,36,93,train
5576,62.0,5740,1,5.9,195,20.0,10.0,175.26,88.45044,28.79614706929477,Overweight,High Activity,Fat Loss,87,17,train
1074,49.0,3465,2,5.1,105,20.0,1.0,154.94,47.62716,19.839356529022115,Normal,Moderate Activity,Maintenance,36,93,train
1967,43.0,5513,2,6.1,170,3.0,0.0,185.42,77.11064,22.428547765708785,Normal,Low Activity,Maintenance,51,66,train
3213,47.0,5585,1,6.2,225,10.0,0.0,187.96,102.0582,28.887970485948276,Overweight,Low Activity,Fat Loss,71,9,train
12552,55.0,3245,2,5.1,122,20.0,40.0,154.94,55.338224,23.051442824197125,Normal,High Activity,Maintenance,50,11,train
8570,36.0,3813,2,5.7,160,5.0,0.0,170.18,72.57472,25.059265088456662,Overweight,Low Activity,Maintenance,17,22,train
10826,20.0,4271,2,5.1,220,20.0,20.0,154.94,99.79024,41.56817558461777,Obese,High Activity,Fat Loss,19,0,train
14293,50.0,1479,1,5.1,195,10.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
4714,65.0,6568,2,5.9,160,40.0,4.0,175.26,72.57472,23.62760785172904,Normal,High Activity,Maintenance,50,11,train
2473,56.0,5547,1,6.1,220,5.0,1.0,185.42,99.79024,29.025179461505484,Overweight,Low Activity,Fat Loss,71,9,train
8698,61.0,2867,2,5.1,130,18.0,2.0,154.94,58.96696,24.563012845455955,Normal,Moderate Activity,Maintenance,36,93,train
12341,26.0,7383,2,5.7,135,10.0,5.0,170.18,61.23492,21.14375491838531,Normal,Moderate Activity,Maintenance,36,93,train
5746,31.0,2604,1,5.1,145,8.0,2.0,154.94,65.77083999999999,27.397206635316252,Overweight,Moderate Activity,Fat Loss,54,56,train
8463,64.0,5338,1,5.1,210,9.0,1.0,154.94,95.25432,39.67871305804423,Obese,Moderate Activity,Fat Loss,86,51,train
11769,54.0,1200,2,5.9,190,15.0,0.0,175.26,86.18248,28.057784323928235,Overweight,Moderate Activity,Fat Loss,54,56,train
12021,56.0,6161,1,6.1,260,40.0,40.0,185.42,117.93392,34.302484818142844,Obese,High Activity,Fat Loss,19,0,train
4554,42.0,2495,2,5.5,140,10.0,2.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,36,93,train
10212,31.0,3822,2,5.6,160,6.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
8860,60.0,2883,2,5.5,250,0.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,3,4,train
6360,50.0,5792,1,5.1,195,2.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
10663,64.0,3093,2,5.8,180,6.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
2319,60.0,64,1,6.1,190,5.0,0.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
5145,46.0,5702,2,5.5,140,40.0,3.0,165.1,63.50288,23.29696115013532,Normal,High Activity,Maintenance,50,11,train
10896,50.0,6896,2,5.4,160,5.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
683,22.0,7452,2,5.6,190,4.0,5.0,167.64,86.18248,30.666462618508337,Obese,Moderate Activity,Fat Loss,86,51,train
3686,48.0,185,2,5.6,140,5.0,0.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
2880,23.0,6503,2,5.4,180,5.0,0.0,162.56,81.64656,30.896587183799365,Obese,Low Activity,Fat Loss,3,4,train
4653,56.0,2509,2,5.6,160,40.0,0.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,16,39,train
4143,65.0,3556,2,5.3,118,6.0,10.0,160.02,53.523856,20.902530290825258,Normal,Moderate Activity,Maintenance,36,93,train
14184,60.0,1467,1,5.9,208,35.0,0.0,175.26,94.347136,30.71589020724776,Obese,High Activity,Fat Loss,19,0,train
7328,35.0,4128,1,5.9,145,5.0,10.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,36,93,train
14157,54.0,1460,1,5.6,155,6.0,3.0,167.64,70.30676,25.01737739930943,Overweight,Moderate Activity,Maintenance,2,37,train
6390,62.0,5239,2,5.2,125,20.0,0.0,157.48000000000002,56.699,22.86254572509144,Normal,Moderate Activity,Maintenance,36,93,train
11421,54.0,1169,1,5.11,155,4.0,42.0,180.34,70.30676,21.61787263467405,Normal,High Activity,Maintenance,50,11,train
10534,34.0,6876,2,5.6,130,5.0,5.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Muscle Gain,0,80,train
4925,27.0,2534,2,5.4,140,4.0,1.0,162.56,63.50288,24.030678920732843,Normal,Low Activity,Maintenance,51,66,train
5017,50.0,354,1,5.9,220,3.0,0.0,175.26,99.79024,32.48796079612743,Obese,Low Activity,Fat Loss,3,4,train
9981,49.0,2963,2,5.8,160,20.0,0.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
1378,55.0,995,2,5.5,170,30.0,0.0,165.1,77.11064,28.2891671108786,Overweight,Moderate Activity,Fat Loss,54,56,train
13005,55.0,1354,1,5.1,290,48.0,10.0,154.94,131.54168,54.79441327063251,Obese,High Activity,Fat Loss,19,0,train
13623,18.0,4365,2,5.7,130,30.0,10.0,170.18,58.96696,20.36065288437104,Normal,High Activity,Muscle Gain,16,78,train
7605,29.0,7271,2,5.5,150,3.0,10.0,165.1,68.0388,24.96102980371641,Normal,Moderate Activity,Maintenance,36,93,train
2864,51.0,2354,2,5.7,125,20.0,10.0,170.18,56.699,19.57755085035677,Normal,High Activity,Maintenance,50,11,train
2380,60.0,3507,2,5.4,150,12.0,2.0,162.56,68.0388,25.74715598649947,Overweight,Moderate Activity,Maintenance,2,37,train
10959,52.0,1122,1,6.3,225,10.0,3.0,190.5,102.0582,28.12276024552049,Overweight,Moderate Activity,Fat Loss,54,56,train
6838,59.0,3634,2,5.4,180,40.0,0.0,162.56,81.64656,30.896587183799365,Obese,High Activity,Fat Loss,19,0,train
14556,54.0,7075,2,5.8,150,8.0,1.0,172.72,68.0388,22.80716931676077,Normal,Low Activity,Maintenance,51,66,train
